BIN20463	1832	Ever_heard_an_un-real_voice	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN20463.phe
BIN20468	850	Ever_believed_in_an_un-real_conspiracy_against_self	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN20468.phe
BIN20471	3478	Ever_seen_an_un-real_vision	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN20471.phe
BIN20474	757	Ever_believed_in_un-real_communications_or_signs	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/BIN20474.phe
BIN23050	4524	HSV-1_seropositivity_for_Herpes_Simplex_virus-1	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23050.phe
BIN23051	1021	HSV-2_seropositivity_for_Herpes_Simplex_virus-2	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23051.phe
BIN23052	6146	VZV_seropositivity_for_Varicella_Zoster_Virus	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23052.phe
BIN23053	6266	EBV_seropositivity_for_Epstein-Barr_Virus	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23053.phe
BIN23054	3707	CMV_seropositivity_for_Human_Cytomegalovirus	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23054.phe
BIN23055	6030	HHV-6_overall_seropositivity_for_Human_Herpesvirus-6	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23055.phe
BIN23056	5150	HHV-6A_seropositivity_for_Human_Herpesvirus-6	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23056.phe
BIN23057	5224	HHV-6B_seropositivity_for_Human_Herpesvirus-6	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23057.phe
BIN23058	6302	HHV-7_seropositivity_for_Human_Herpesvirus-7	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23058.phe
BIN23059	491	KSHV_seropositivity_for_Kaposi's_Sarcoma-Associated_Herpesvirus	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23059.phe
BIN23062	1769	T._gondii_seropositivity_for_Toxoplasma_gondii	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23062.phe
BIN23063	102	HTLV-1_seropositivity_for_Human_T-Lymphotropic_Virus_1	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23063.phe
BIN23065	6336	BKV_seropositivity_for_Human_Polyomavirus_BKV	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23065.phe
BIN23066	3763	JCV_seropositivity_for_Human_Polyomavirus_JCV	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23066.phe
BIN23067	4388	MCV_seropositivity_for_Merkel_Cell_Polyomavirus	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23067.phe
BIN23068	282	HPV_16_Definition_I_seropositivity_for_Human_Papillomavirus_type-16	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23068.phe
BIN23069	154	HPV_18_seropositivity_for_Human_Papillomavirus_type-18	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23069.phe
BIN23070	1307	C._trachomatis_Definition_I_seropositivity_for_Chlamydia_trachomatis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23070.phe
BIN23071	175	C._trachomatis_Definition_II_seropositivity_for_Chlamydia_trachomatis	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23071.phe
BIN23073	1084	H._pylori_Definition_I_seropositivity_for_Helicobacter_pylori	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23073.phe
BIN23074	1900	H._pylori_Definition_II_seropositivity_for_Helicobacter_pylori	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23074.phe
BIN23075	308	HPV_16_Definition_II_seropositivity_for_Human_Papillomavirus_type-16	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001440/27645/phe/BIN23075.phe
BIN_FC10020165	2142	FI1_:_numeric_addition_test	/oak/stanford/groups/mrivas/private_data/ukbb/24983/phenotypedata/9796/24611/phe/BIN_FC10020165.phe
BIN_FC10020167	729	FI2_:_identify_largest_number	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/9797/phe/BIN_FC10020167.phe
BIN_FC10020169	13710	FI3_:_word_interpolation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020169.phe
BIN_FC10020171	9195	FI4_:_positional_arithmetic	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020171.phe
BIN_FC10020173	37192	FI5_:_family_relationship_calculation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020173.phe
BIN_FC10020175	18474	FI6_:_conditional_arithmetic	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020175.phe
BIN_FC10020177	3937	FI7_:_synonym	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020177.phe
BIN_FC10020179	13549	FI8_:_chained_arithmetic	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020179.phe
BIN_FC10020181	8004	FI9_:_concept_interpolation	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020181.phe
BIN_FC10020183	2612	FI10_:_arithmetic_sequence_recognition	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020183.phe
BIN_FC10020185	1834	FI11_:_antonym	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020185.phe
BIN_FC10020187	2702	FI12_:_square_sequence_recognition	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020187.phe
BIN_FC10020189	830	FI13_:_subset_inclusion_logic	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020189.phe
BIN_FC10020193	294	FI14_:_alphanumeric_substitution	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/BIN_FC10020193.phe
INI20465	999	Number_of_times_heard_an_un-real_voice	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/INI20465.phe
INI20470	462	Number_of_times_believed_in_an_un-real_conspiracy_against_self	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/INI20470.phe
INI20473	2466	Number_of_times_seen_an_un-real_vision	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/INI20473.phe
INI20476	423	Number_of_times_believed_in_un-real_communications_or_signs	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/10483/24613/phe/INI20476.phe
INI2139	297862	Age_first_had_sexual_intercourse	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI2139.phe
INI22148	261	Age_emphysema_diagnosed_by_doctor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI22148.phe
INI22149	969	Age_chronic_bronchitis_diagnosed_by_doctor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI22149.phe
INI22153	366	Age_sarcoidosis_diagnosed_by_doctor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI22153.phe
INI22154	760	Age_bronchiectasis_diagnosed_by_doctor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI22154.phe
INI22157	442	Age_tuberculosis_diagnosed_by_doctor	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI22157.phe
INI26410	288873	Index_of_Multiple_Deprivation_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26410.phe
INI26411	288873	Income_score_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26411.phe
INI26412	288873	Employment_score_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26412.phe
INI26413	288873	Health_score_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26413.phe
INI26414	288873	Education_score_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26414.phe
INI26415	288873	Housing_score_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26415.phe
INI26416	288873	Crime_score_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26416.phe
INI26417	288873	Living_environment_score_(England)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26417.phe
INI26418	15103	Income_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26418.phe
INI26419	15103	Employment_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26419.phe
INI26420	15103	Health_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26420.phe
INI26421	15103	Education_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26421.phe
INI26422	15103	Access_to_services_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26422.phe
INI26423	15103	Housing_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26423.phe
INI26424	15103	Physical_environment_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26424.phe
INI26425	15103	Community_safety_score_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26425.phe
INI26426	15103	Index_of_Multiple_Deprivation_(Wales)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26426.phe
INI26427	24989	Index_of_Multiple_Deprivation_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26427.phe
INI26428	24989	Income_score_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26428.phe
INI26429	24989	Employment_score_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26429.phe
INI26430	24989	Health_score_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26430.phe
INI26431	24989	Education_score_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26431.phe
INI26432	24989	Housing_score_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26432.phe
INI26433	24989	Access_to_services_score_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26433.phe
INI26434	23272	Crime_score_(Scotland)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI26434.phe
INI3083	29049	Heel_quantitative_ultrasound_index_(QUI),_manual_entry	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3083.phe
INI3084	29049	Heel_bone_mineral_density_(BMD),_manual_entry	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3084.phe
INI3085	29049	Heel_Broadband_ultrasound_attenuation_(BUA),_manual_entry	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3085.phe
INI3086	29049	Speed_of_sound_through_heel,_manual_entry	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI3086.phe
INI3160	5493	Weight,_manual_entry	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3160.phe
INI3992	4734	Age_emphysema/chronic_bronchitis_diagnosed	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/9796/24611/phe/INI3992.phe
INI4138	2606	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4138.phe
INI4139	2606	Heel_quantitative_ultrasound_index_(QUI),_manual_entry_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4139.phe
INI4140	2606	Heel_bone_mineral_density_(BMD),_manual_entry_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4140.phe
INI4141	2606	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4141.phe
INI4142	2606	Speed_of_sound_through_heel,_manual_entry_(left)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4142.phe
INI4143	2650	Heel_bone_mineral_density_(BMD)_T-score,_manual_entry_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4143.phe
INI4144	2650	Heel_quantitative_ultrasound_index_(QUI),_manual_entry_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4144.phe
INI4145	2650	Heel_bone_mineral_density_(BMD),_manual_entry_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4145.phe
INI4146	2650	Heel_broadband_ultrasound_attenuation_(BUA),_manual_entry_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4146.phe
INI4147	2650	Speed_of_sound_through_heel,_manual_entry_(right)	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI4147.phe
INI77	29049	Heel_bone_ultrasound_T-score,_manual_entry	/oak/stanford/groups/mrivas/ukbb24983/phenotypedata/2001702/25279/phe/INI77.phe
